四海路西侧靠左,2018-12-29 16:25:00,2018-12-29 16:25:00,0,113.93291599999999,22.510441,203019
四海路西侧靠左,2018-12-29 18:35:00,2018-12-29 19:25:00,50,113.93291599999999,22.510441,203026
科技南十二路西侧靠左,2018-12-29 17:00:00,2018-12-29 17:05:00,5,113.962177,22.541352,211165
科技南十二路西侧靠左,2018-12-29 17:55:00,2018-12-29 17:55:00,0,113.962177,22.541352,211165
科技南十二路西侧靠左,2018-12-29 17:30:00,2018-12-29 18:50:00,80,113.962177,22.541352,211169
科技南十二路西侧靠左,2018-12-29 18:25:00,2018-12-29 20:00:00,95,113.962177,22.541352,211170
高新南七道南侧靠右,2018-12-29 16:00:00,2018-12-29 19:00:00,180,113.948268,22.538841,211184
高新南七道南侧靠右,2018-12-29 17:45:00,2018-12-29 19:50:00,125,113.948268,22.538841,211185
高新南七道南侧靠右,2018-12-29 17:20:00,2018-12-29 20:00:00,160,113.948268,22.538841,211189
高新南七道北侧靠左,2018-12-29 16:55:00,2018-12-29 16:55:00,0,113.948268,22.538841,211211
高新南五道北侧靠左,2018-12-29 17:35:00,2018-12-29 17:40:00,5,113.953524,22.540997,211235
高新南五道北侧靠左,2018-12-29 17:55:00,2018-12-29 18:05:00,10,113.953524,22.540997,211235
高新南五道北侧靠左,2018-12-29 17:00:00,2018-12-29 18:35:00,95,113.953524,22.540997,211237
高新南五道北侧靠左,2018-12-29 18:50:00,2018-12-29 19:45:00,55,113.953524,22.540997,211237
高新南五道北侧靠左,2018-12-29 17:55:00,2018-12-29 18:40:00,45,113.953524,22.540997,211238
高新南四道南侧靠右,2018-12-29 17:25:00,2018-12-29 17:30:00,5,113.963324,22.540668,211244
高新南四道北侧靠左,2018-12-29 16:00:00,2018-12-29 16:20:00,20,113.963324,22.540668,211263
高新南四道北侧靠左,2018-12-29 18:00:00,2018-12-29 18:50:00,50,113.963324,22.540668,211263
高新南三道北侧靠左,2018-12-29 16:00:00,2018-12-29 16:15:00,15,113.960522,22.543329999999997,211282
高新南三道北侧靠左,2018-12-29 17:55:00,2018-12-29 17:55:00,0,113.960522,22.543329999999997,211282
高新南三道北侧靠左,2018-12-29 18:10:00,2018-12-29 18:25:00,15,113.960522,22.543329999999997,211282
高新南三道北侧靠左,2018-12-29 17:10:00,2018-12-29 18:20:00,70,113.960522,22.543329999999997,211289
荔园路(蛇口东段)北侧靠左,2018-12-29 17:35:00,2018-12-29 18:45:00,70,113.938447,22.50364,203257
荔园路(蛇口东段)北侧靠左,2018-12-29 18:45:00,2018-12-29 20:00:00,75,113.938447,22.50364,203259
荔园路(蛇口东段)北侧靠左,2018-12-29 17:15:00,2018-12-29 17:55:00,40,113.938447,22.50364,203267
荔园路(蛇口东段)北侧靠左,2018-12-29 16:05:00,2018-12-29 16:55:00,50,113.938447,22.50364,203287
荔园路(蛇口东段)北侧靠左,2018-12-29 16:25:00,2018-12-29 17:15:00,50,113.938447,22.50364,203289
荔园路(蛇口东段)北侧靠左,2018-12-29 18:55:00,2018-12-29 19:55:00,60,113.938447,22.50364,203290
荔园路(蛇口东段)北侧靠左,2018-12-29 16:00:00,2018-12-29 16:50:00,50,113.938447,22.50364,203291
荔园路(蛇口东段)北侧靠左,2018-12-29 16:35:00,2018-12-29 20:00:00,205,113.938447,22.50364,203300
荔园路(蛇口东段)北侧靠左,2018-12-29 17:50:00,2018-12-29 17:55:00,5,113.938447,22.50364,203302
工业九路西侧靠左,2018-12-29 16:35:00,2018-12-29 16:40:00,5,113.930613,22.508344,203332
工业九路西侧靠左,2018-12-29 16:20:00,2018-12-29 16:20:00,0,113.930613,22.508344,203334
工业九路西侧靠左,2018-12-29 17:15:00,2018-12-29 17:45:00,30,113.930613,22.508344,203334
工业九路西侧靠左,2018-12-29 16:15:00,2018-12-29 16:15:00,0,113.930613,22.508344,203339
工业九路西侧靠左,2018-12-29 16:10:00,2018-12-29 17:00:00,50,113.930613,22.508344,203347
工业九路西侧靠左,2018-12-29 17:15:00,2018-12-29 19:35:00,140,113.930613,22.508344,203347
工业九路西侧靠左,2018-12-29 18:20:00,2018-12-29 20:00:00,100,113.930613,22.508344,203354
工业九路西侧靠左,2018-12-29 18:40:00,2018-12-29 20:00:00,80,113.930613,22.508344,203360
工业九路西侧靠左,2018-12-29 18:35:00,2018-12-29 19:30:00,55,113.930613,22.508344,203362
工业九路西侧靠左,2018-12-29 16:10:00,2018-12-29 17:15:00,65,113.930613,22.508344,203367
工业九路西侧靠左,2018-12-29 18:30:00,2018-12-29 20:00:00,90,113.930613,22.508344,203368
工业九路西侧靠左,2018-12-29 17:50:00,2018-12-29 18:10:00,20,113.930613,22.508344,203369
南新路西侧靠左,2018-12-29 17:35:00,2018-12-29 19:30:00,115,113.91975,22.517717,204001
南新路西侧靠左,2018-12-29 18:10:00,2018-12-29 20:00:00,110,113.91975,22.517717,204007
南新路西侧靠左,2018-12-29 17:10:00,2018-12-29 18:35:00,85,113.91975,22.517717,204009
南新路西侧靠左,2018-12-29 16:50:00,2018-12-29 17:40:00,50,113.91975,22.517717,204012
南新路东侧靠右,2018-12-29 17:05:00,2018-12-29 17:35:00,30,113.91975,22.517717,204046
创业路(南油段)北侧靠左,2018-12-29 16:20:00,2018-12-29 16:35:00,15,113.915701,22.525154,204063
创业路(南油段)北侧靠左,2018-12-29 18:05:00,2018-12-29 18:50:00,45,113.915701,22.525154,204063
创业路(南油段)北侧靠左,2018-12-29 18:20:00,2018-12-29 20:00:00,100,113.915701,22.525154,204089
创业路(南油段)北侧靠左,2018-12-29 17:40:00,2018-12-29 20:00:00,140,113.915701,22.525154,204095
创业路(南油段)北侧靠左,2018-12-29 16:30:00,2018-12-29 17:05:00,35,113.915701,22.525154,204097
创业路(南油段)北侧靠左,2018-12-29 18:40:00,2018-12-29 20:00:00,80,113.915701,22.525154,204113
创业路(南油段)北侧靠左,2018-12-29 18:30:00,2018-12-29 20:00:00,90,113.915701,22.525154,204128
创业路(南油段)南侧靠右,2018-12-29 18:30:00,2018-12-29 18:30:00,0,113.915701,22.525154,204135
创业路(南油段)南侧靠右,2018-12-29 17:30:00,2018-12-29 17:30:00,0,113.915701,22.525154,204157
后海大道辅道(后海段)西侧靠左,2018-12-29 18:45:00,2018-12-29 19:35:00,50,113.939075,22.510614,205022
后海大道辅道(后海段)西侧靠左,2018-12-29 17:35:00,2018-12-29 20:00:00,145,113.939075,22.510614,205026
后海大道辅道(后海段)西侧靠左,2018-12-29 18:20:00,2018-12-29 19:20:00,60,113.939075,22.510614,205032
后海大道辅道(后海段)西侧靠左,2018-12-29 17:00:00,2018-12-29 17:05:00,5,113.939075,22.510614,205035
后海大道辅道(后海段)西侧靠左,2018-12-29 16:40:00,2018-12-29 17:30:00,50,113.939075,22.510614,205036
后海大道辅道(后海段)西侧靠左,2018-12-29 18:45:00,2018-12-29 19:55:00,70,113.939075,22.510614,205040
后海大道辅道(后海段)西侧靠左,2018-12-29 18:45:00,2018-12-29 18:45:00,0,113.939075,22.510614,205052
后海大道辅道(后海段)东侧靠右,2018-12-29 17:35:00,2018-12-29 17:50:00,15,113.939075,22.510614,205069
后海大道辅道(后海段)东侧靠右,2018-12-29 18:30:00,2018-12-29 19:00:00,30,113.939075,22.510614,205072
后海大道辅道(后海段)东侧靠右,2018-12-29 17:55:00,2018-12-29 18:20:00,25,113.939075,22.510614,205084
后海大道辅道(后海段)东侧靠右,2018-12-29 16:00:00,2018-12-29 16:15:00,15,113.939075,22.510614,205096
后海大道辅道(后海段)东侧靠右,2018-12-29 16:45:00,2018-12-29 16:45:00,0,113.939075,22.510614,205098
后海大道辅道(后海段)东侧靠右,2018-12-29 17:25:00,2018-12-29 17:50:00,25,113.939075,22.510614,205104
后海大道辅道(后海段)东侧靠右,2018-12-29 18:35:00,2018-12-29 20:00:00,85,113.939075,22.510614,205112
华明路北侧靠左,2018-12-29 16:00:00,2018-12-29 16:25:00,25,113.933475,22.513464000000003,205128
登良路南侧靠右,2018-12-29 17:45:00,2018-12-29 18:15:00,30,113.93258,22.516243,205135
登良路南侧靠右,2018-12-29 17:20:00,2018-12-29 17:40:00,20,113.93258,22.516243,205136
登良路南侧靠右,2018-12-29 16:10:00,2018-12-29 16:30:00,20,113.93258,22.516243,205138
登良路南侧靠右,2018-12-29 17:45:00,2018-12-29 18:10:00,25,113.93258,22.516243,205138
登良路南侧靠右,2018-12-29 17:15:00,2018-12-29 17:15:00,0,113.93258,22.516243,205142
登良路南侧靠右,2018-12-29 17:25:00,2018-12-29 19:30:00,125,113.93258,22.516243,205145
登良路北侧靠左,2018-12-29 16:55:00,2018-12-29 17:25:00,30,113.93258,22.516243,205147
登良路北侧靠左,2018-12-29 18:50:00,2018-12-29 19:35:00,45,113.93258,22.516243,205148
登良路北侧靠左,2018-12-29 18:20:00,2018-12-29 18:50:00,30,113.93258,22.516243,205152
登良路北侧靠左,2018-12-29 16:50:00,2018-12-29 18:10:00,80,113.93258,22.516243,205153
登良路北侧靠左,2018-12-29 18:30:00,2018-12-29 19:45:00,75,113.93258,22.516243,205156
登良路北侧靠左,2018-12-29 16:00:00,2018-12-29 16:25:00,25,113.93258,22.516243,205158
登良路北侧靠左,2018-12-29 16:40:00,2018-12-29 16:50:00,10,113.93258,22.516243,205158
龙城路南侧靠右,2018-12-29 17:15:00,2018-12-29 17:30:00,15,113.93332,22.518527,205172
龙城路南侧靠右,2018-12-29 17:55:00,2018-12-29 18:20:00,25,113.93332,22.518527,205173
龙城路南侧靠右,2018-12-29 16:00:00,2018-12-29 16:20:00,20,113.93332,22.518527,205183
龙城路南侧靠右,2018-12-29 18:45:00,2018-12-29 19:50:00,65,113.93332,22.518527,205188
龙城路南侧靠右,2018-12-29 17:40:00,2018-12-29 20:00:00,140,113.93332,22.518527,205193
龙城路南侧靠右,2018-12-29 18:30:00,2018-12-29 19:00:00,30,113.93332,22.518527,205197
常兴路西侧靠左,2018-12-29 16:45:00,2018-12-29 17:10:00,25,113.928522,22.543616,206001
常兴路西侧靠左,2018-12-29 18:10:00,2018-12-29 18:10:00,0,113.928522,22.543616,206005
常兴路西侧靠左,2018-12-29 16:50:00,2018-12-29 17:10:00,20,113.928522,22.543616,206006
常兴路西侧靠左,2018-12-29 17:00:00,2018-12-29 17:20:00,20,113.928522,22.543616,206008
常兴路西侧靠左,2018-12-29 16:15:00,2018-12-29 16:25:00,10,113.928522,22.543616,206009
常兴路西侧靠左,2018-12-29 17:00:00,2018-12-29 17:10:00,10,113.928522,22.543616,206009
常兴路西侧靠左,2018-12-29 17:25:00,2018-12-29 17:35:00,10,113.928522,22.543616,206009
常兴路西侧靠左,2018-12-29 18:10:00,2018-12-29 18:10:00,0,113.928522,22.543616,206010
常兴路西侧靠左,2018-12-29 17:40:00,2018-12-29 17:50:00,10,113.928522,22.543616,206017
常兴路西侧靠左,2018-12-29 17:20:00,2018-12-29 17:50:00,30,113.928522,22.543616,206021
常兴路西侧靠左,2018-12-29 16:30:00,2018-12-29 16:45:00,15,113.928522,22.543616,206024
常兴路东侧靠右,2018-12-29 17:40:00,2018-12-29 18:00:00,20,113.928522,22.543616,206053
常兴路东侧靠右,2018-12-29 17:20:00,2018-12-29 18:25:00,65,113.928522,22.543616,206057
常兴路东侧靠右,2018-12-29 16:05:00,2018-12-29 16:55:00,50,113.928522,22.543616,206061
常兴路东侧靠右,2018-12-29 17:10:00,2018-12-29 17:25:00,15,113.928522,22.543616,206061
常兴路东侧靠右,2018-12-29 16:30:00,2018-12-29 17:25:00,55,113.928522,22.543616,206063
常兴路东侧靠右,2018-12-29 17:50:00,2018-12-29 17:55:00,5,113.928522,22.543616,206064
常兴路东侧靠右,2018-12-29 16:15:00,2018-12-29 16:25:00,10,113.928522,22.543616,206065
常兴路东侧靠右,2018-12-29 16:30:00,2018-12-29 16:35:00,5,113.928522,22.543616,206066
常兴路东侧靠右,2018-12-29 16:45:00,2018-12-29 17:05:00,20,113.928522,22.543616,206066
常兴路东侧靠右,2018-12-29 16:40:00,2018-12-29 17:20:00,40,113.928522,22.543616,206073
常兴路东侧靠右,2018-12-29 16:50:00,2018-12-29 16:55:00,5,113.928522,22.543616,206077
常兴路东侧靠右,2018-12-29 17:15:00,2018-12-29 20:00:00,165,113.928522,22.543616,206079
常兴路东侧靠右,2018-12-29 18:05:00,2018-12-29 19:00:00,55,113.928522,22.543616,206080
学府路(前海段)北侧靠左,2018-12-29 18:50:00,2018-12-29 20:00:00,70,113.91980600000001,22.534088,206097
南头街南侧靠右,2018-12-29 18:25:00,2018-12-29 19:55:00,90,113.921489,22.542571,206287
南头街南侧靠右,2018-12-29 16:05:00,2018-12-29 19:30:00,205,113.921489,22.542571,206294
南头街北侧靠左,2018-12-29 17:45:00,2018-12-29 18:00:00,15,113.921489,22.542571,206304
南头街北侧靠左,2018-12-29 18:15:00,2018-12-29 20:00:00,105,113.921489,22.542571,206306
南头街北侧靠左,2018-12-29 17:00:00,2018-12-29 18:25:00,85,113.921489,22.542571,206307
中心路(后海湾段)东侧靠右,2018-12-29 16:40:00,2018-12-29 17:15:00,35,113.947657,22.509065,207005
中心路(后海湾段)东侧靠右,2018-12-29 17:35:00,2018-12-29 18:05:00,30,113.947657,22.509065,207014
中心路(后海湾段)东侧靠右,2018-12-29 18:15:00,2018-12-29 18:20:00,5,113.947657,22.509065,207016
中心路(后海湾段)西侧靠左,2018-12-29 17:05:00,2018-12-29 20:00:00,175,113.947657,22.509065,207041
中心路(后海湾段)西侧靠左,2018-12-29 16:55:00,2018-12-29 18:10:00,75,113.947657,22.509065,207045
中心路(后海湾段)西侧靠左,2018-12-29 18:00:00,2018-12-29 19:25:00,85,113.947657,22.509065,207059
中心路(后海湾段)西侧靠左,2018-12-29 18:55:00,2018-12-29 20:00:00,65,113.947657,22.509065,207064
中心路(后海湾段)西侧靠左,2018-12-29 18:00:00,2018-12-29 18:15:00,15,113.947657,22.509065,207066
中心路(后海湾段)西侧靠左,2018-12-29 18:35:00,2018-12-29 20:00:00,85,113.947657,22.509065,207066
中心路(后海湾段)西侧靠左,2018-12-29 16:10:00,2018-12-29 16:10:00,0,113.947657,22.509065,207070
中心路(后海湾段)西侧靠左,2018-12-29 16:10:00,2018-12-29 16:15:00,5,113.947657,22.509065,207073
创业路(后海湾段)南侧靠右,2018-12-29 16:15:00,2018-12-29 17:40:00,85,113.94821999999999,22.518481,207087
文心二路西侧靠左,2018-12-29 16:55:00,2018-12-29 16:55:00,0,113.937374,22.525269,208135
文心二路西侧靠左,2018-12-29 17:20:00,2018-12-29 17:45:00,25,113.937374,22.525269,208136
文心二路西侧靠左,2018-12-29 17:15:00,2018-12-29 20:00:00,165,113.937374,22.525269,208137
文心二路西侧靠左,2018-12-29 18:40:00,2018-12-29 20:00:00,80,113.937374,22.525269,208138
文心二路西侧靠左,2018-12-29 17:50:00,2018-12-29 20:00:00,130,113.937374,22.525269,208139
文心二路西侧靠左,2018-12-29 16:05:00,2018-12-29 17:15:00,70,113.937374,22.525269,208141
文心二路西侧靠左,2018-12-29 16:25:00,2018-12-29 16:55:00,30,113.937374,22.525269,208142
文心二路西侧靠左,2018-12-29 17:25:00,2018-12-29 18:20:00,55,113.937374,22.525269,208143
文心二路东侧靠右,2018-12-29 18:35:00,2018-12-29 20:00:00,85,113.937374,22.525269,208171
文心二路东侧靠右,2018-12-29 16:55:00,2018-12-29 16:55:00,0,113.937374,22.525269,208173
文心二路东侧靠右,2018-12-29 17:30:00,2018-12-29 18:10:00,40,113.937374,22.525269,208178
文心二路东侧靠右,2018-12-29 16:35:00,2018-12-29 16:50:00,15,113.937374,22.525269,208181
文心二路东侧靠右,2018-12-29 18:50:00,2018-12-29 20:00:00,70,113.937374,22.525269,208182
文心三路西侧靠左,2018-12-29 16:25:00,2018-12-29 16:25:00,0,113.94118,22.524229000000002,208243
文心三路西侧靠左,2018-12-29 17:55:00,2018-12-29 18:20:00,25,113.94118,22.524229000000002,208243
文心三路东侧靠右,2018-12-29 18:20:00,2018-12-29 20:00:00,100,113.94118,22.524229000000002,208255
文心三路东侧靠右,2018-12-29 17:45:00,2018-12-29 19:35:00,110,113.94118,22.524229000000002,208257
