105,113.8862065090322,22.60877532758005,B,0.5,36.0267201870628,1.596613948180704,113.94059084407704,22.516118442473648,2018-12-19 15:35:00,40,113.947657,22.509065
13,114.03535970926168,22.454539705474826,B,0.5,38.67595790007669,1.7271658297531691,113.95501316073243,22.547628974975968,2018-12-19 15:36:00,25,113.963324,22.540668
129,113.96160378873499,22.624011707510963,A,0.5,37.058484680208835,1.6214950702020583,113.93288854132865,22.52243336993114,2018-12-19 15:38:00,10,113.94118,22.524229000000002
205,113.88578239632248,22.614135946886314,A,0.5,38.0033004190644,1.7501879194237473,113.9622327756019,22.53132227756672,2018-12-19 15:38:00,10,113.954392,22.535928
9,113.9314332094646,22.63148021527482,B,0.5,25.820818108424753,1.8633867626775562,113.9435303597299,22.540474044211102,2018-12-19 15:40:00,70,113.948268,22.538841
119,113.86611299950142,22.5928987158312,A,0.5,37.92879585257684,1.9107938477777884,113.93807782934502,22.521869591382156,2018-12-19 15:40:00,30,113.937374,22.525269
201,114.03896371337548,22.596996787340302,A,0.5,35.56487146635647,1.1838786708062141,113.94844155445563,22.517876511430163,2018-12-19 15:40:00,55,113.93955600000001,22.525517
17,113.8637312715886,22.464014962111044,A,0.5,28.311980133286596,1.3137300701672476,113.95741286579349,22.548806859650135,2018-12-19 15:44:00,20,113.960522,22.543329999999997
157,113.92516287111275,22.594648586693317,C,0.5,32.11776230052495,1.0734182756159827,113.94219386128326,22.528750945508097,2018-12-19 15:44:00,35,113.93399699999999,22.521670999999998
194,113.9566576179287,22.4323781688315,B,0.5,29.757790143410237,1.9335261941209017,113.93444401441442,22.524028814499943,2018-12-19 15:44:00,15,113.93955600000001,22.525517
3,114.04474177141552,22.595175970932146,C,0.5,30.785260015382832,1.654043292848499,113.96107670970721,22.550381543776616,2018-12-19 15:45:00,80,113.962177,22.541352
242,114.014382277361,22.569933336946328,C,0.5,37.747950980233654,1.5748088745759496,113.9539762716032,22.53690338329685,2018-12-19 15:47:00,30,113.96115900000001,22.535477
63,113.87095342612172,22.597843397178263,C,0.5,31.911418705608753,1.202493289798757,113.94127946019564,22.507732604454052,2018-12-19 15:48:00,55,113.93258,22.516243
165,113.86272403411087,22.452752187484297,A,0.5,30.25738159263478,1.9670349750980858,113.93935348418023,22.517724117851188,2018-12-19 15:48:00,70,113.94165,22.521807
177,113.96218430785005,22.61768265960589,B,0.5,31.0803063679578,1.5916740000013905,113.950926596081,22.51990719646731,2018-12-19 15:49:00,25,113.94512900000001,22.52325
190,114.01049870632637,22.53115855502508,A,0.5,29.989636318895812,1.1443200452175653,113.94493502038101,22.528085720296055,2018-12-19 15:51:00,145,113.93955600000001,22.525517
98,113.84868391690073,22.48705757071298,B,0.5,30.47087106372982,1.4801583223668189,113.94308221212462,22.506093469794955,2018-12-19 15:55:00,55,113.947657,22.509065
146,114.0110986424831,22.553431022377133,B,0.5,37.17924167151784,1.3235051152707977,113.95263312313945,22.519589785542856,2018-12-19 15:55:00,35,113.94503,22.522916
99,113.92851460145879,22.451768493162728,A,0.5,32.591609156765124,1.0502099520095194,113.94214525443928,22.511764600413358,2018-12-19 15:57:00,100,113.947657,22.509065
20,113.96374222024556,22.552811115323543,C,0.5,35.080219893620715,1.0172163641368634,113.9597773563473,22.54655183927752,2018-12-19 15:58:00,45,113.960522,22.543329999999997
53,113.9810872112364,22.41757744248354,C,0.5,31.689426448208977,1.247758181244155,113.9401365486595,22.515003813181135,2018-12-19 15:58:00,30,113.939075,22.510614
168,113.8902264706777,22.58357207175021,C,0.5,27.640055615680446,1.3578340400585573,113.94462692068184,22.516366218647093,2018-12-19 15:58:00,20,113.94165,22.521807
236,113.9717727049661,22.558930934018317,B,0.5,39.3033765097303,1.9248482563461669,113.95258792431176,22.532163179775345,2018-12-19 15:59:00,60,113.96079099999999,22.530275
59,113.97887585624032,22.534612600962994,B,0.5,39.991958987267424,1.9135812718506124,113.93901006890069,22.524741989019578,2018-12-19 16:00:00,20,113.93258,22.516243
227,114.04616149540585,22.615107786615855,C,0.5,38.3907876609152,1.4300306317094433,113.94662031619369,22.52843701751228,2018-12-19 16:00:00,5,113.954392,22.535928
11,113.97425365577847,22.48009041499347,C,0.5,37.31141616341074,1.6513763347885573,113.957196600317,22.53309352112921,2018-12-19 16:01:00,60,113.948268,22.538841
231,113.87080017988738,22.492075542454856,A,0.5,25.80562431738636,1.5376453306115416,113.95451817780817,22.5274003620725,2018-12-19 16:01:00,110,113.954392,22.535928
36,113.83418048575506,22.540281281148292,B,0.5,25.969541413428608,1.783534909488286,113.91902412260373,22.523638176060846,2018-12-19 16:02:00,50,113.91975,22.517717
100,114.00386152160513,22.575121075772955,B,0.5,30.772009144611793,1.1692980181043695,113.95094348029893,22.501115642364674,2018-12-19 16:02:00,40,113.947657,22.509065
127,113.9264294339084,22.513956163676287,A,0.5,37.176442443503944,1.6079658089188222,113.93715805890764,22.53402198338751,2018-12-19 16:02:00,95,113.94118,22.524229000000002
138,113.86562390733671,22.56373775898266,A,0.5,31.131733455228407,1.6409420979234168,113.93838733421866,22.531125700235176,2018-12-19 16:02:00,105,113.942471,22.523304
229,114.04587713713815,22.44634903960151,C,0.5,32.31117824279344,1.1782592265336065,113.9631377217761,22.54362116192412,2018-12-19 16:03:00,70,113.954392,22.535928
113,113.93715424139269,22.423749488217855,A,0.5,26.566379141898565,1.154184543207668,113.95520651709944,22.512064909374224,2018-12-19 16:04:00,45,113.94821999999999,22.518481
70,113.98781134367614,22.475083080955223,C,0.5,35.945838084820224,1.8009705883451637,113.9357605429139,22.5259419823487,2018-12-19 16:06:00,20,113.93332,22.518527
31,113.92283948286732,22.49286042371205,B,0.5,31.22557881275193,1.3986946906553308,113.9255412156936,22.509675926328278,2018-12-19 16:07:00,15,113.930613,22.508344
152,113.9646137966794,22.578764062137875,C,0.5,26.307837133135944,1.874136951722266,113.9375523695571,22.518262088903352,2018-12-19 16:07:00,55,113.94503,22.522916
158,114.0215988746843,22.50913946081458,A,0.5,25.77341678766043,1.3105026646967155,113.93055433046399,22.525487345595504,2018-12-19 16:07:00,30,113.93399699999999,22.521670999999998
101,114.00965392675737,22.508841069289453,B,0.5,31.593999048330907,1.6573127511572219,113.95525838586954,22.50544731527887,2018-12-19 16:08:00,50,113.947657,22.509065
185,113.87817133313777,22.485625834473908,C,0.5,32.972424150997895,1.1701856002948423,113.93727159856414,22.524159935449635,2018-12-19 16:09:00,35,113.94512900000001,22.52325
111,114.0289980388203,22.607120431347152,C,0.5,37.4257595228199,1.1828065743323442,113.95571768230099,22.524755428075387,2018-12-19 16:10:00,30,113.94821999999999,22.518481
161,113.94284713580493,22.496489791576675,A,0.5,38.84182074305754,1.3951765167908112,113.94902938273246,22.52771359548105,2018-12-19 16:10:00,100,113.94165,22.521807
210,114.05227640486129,22.5374707613902,B,0.5,28.72765279925826,1.0183896752488644,113.94452029177621,22.53189703778385,2018-12-19 16:10:00,80,113.954392,22.535928
32,113.84940627856543,22.51497089204272,C,0.5,38.88567436907781,1.1007071731230647,113.92741029000751,22.512788140220543,2018-12-19 16:11:00,25,113.91975,22.517717
141,113.8542793391233,22.54803532441023,A,0.5,29.58176499871305,1.5310756290692702,113.94549218211353,22.524754613943816,2018-12-19 16:11:00,30,113.94321299999999,22.522191
214,114.01401834225067,22.47390201991335,C,0.5,39.448759592327136,1.2627945000496805,113.95834770903762,22.555350866226114,2018-12-19 16:11:00,35,113.95630200000001,22.546269
230,113.89329625614448,22.56810955061056,C,0.5,27.486596171473188,1.9492198506318943,113.96194073900826,22.538338228201734,2018-12-19 16:11:00,60,113.954392,22.535928
106,113.92150452939711,22.455075773931224,A,0.5,31.519335753026116,1.9761777487643868,113.95089257381167,22.514358435800595,2018-12-19 16:12:00,20,113.947657,22.509065
170,113.99173233050863,22.559092369619353,B,0.5,28.016377187659813,1.0957482861040262,113.9386782856223,22.52878011030241,2018-12-19 16:12:00,20,113.94165,22.521807
14,114.03293685555825,22.49825574739161,A,0.5,27.237118208517032,1.3100927445012185,113.96390483307019,22.550323874066436,2018-12-19 16:13:00,90,113.963324,22.540668
82,114.02642485770775,22.587973583236874,A,0.5,30.777693300767822,1.1312840526951087,113.92595407823855,22.540928292013703,2018-12-19 16:13:00,10,113.928522,22.543616
154,113.95795974872632,22.44622871662394,C,0.5,33.93581019149304,1.0482572427013774,113.92788770664033,22.521862794820247,2018-12-19 16:13:00,70,113.93399699999999,22.521670999999998
241,113.86722908487026,22.48685999937824,B,0.5,33.96889467799636,1.2112814792973083,113.95987441039865,22.53939313161007,2018-12-19 16:13:00,75,113.96115900000001,22.535477
56,113.87957620367833,22.46273991329877,C,0.5,31.330708828212693,1.7378812875188632,113.93635908209717,22.512558503402012,2018-12-19 16:14:00,25,113.93258,22.516243
69,113.90204026067396,22.426631661993614,A,0.5,27.851458545732232,1.4278234935373841,113.92647550816586,22.512639657894002,2018-12-19 16:14:00,10,113.93332,22.518527
179,113.8504502671525,22.566250492939588,B,0.5,38.94035381145481,1.3585721963227209,113.93652971854502,22.529810806729838,2018-12-19 16:14:00,145,113.94512900000001,22.52325
91,113.99189808118184,22.639148157406332,A,0.5,38.038546731847575,1.1600327027140565,113.91915430721204,22.546432871074444,2018-12-19 16:15:00,200,113.921489,22.542571
163,114.00797477371187,22.557834080583053,B,0.5,29.305926182313673,1.176529408194059,113.93940007623488,22.51414381760243,2018-12-19 16:15:00,65,113.94165,22.521807
200,113.86437321160571,22.527281837514224,B,0.5,37.99409011215617,1.3377298120840662,113.93397101479793,22.52390828083477,2018-12-19 16:15:00,5,113.93955600000001,22.525517
74,113.92556835227325,22.57515891178502,C,0.5,26.3563798197994,1.9548522747856678,113.93634014880803,22.5511344986223,2018-12-19 16:18:00,10,113.928522,22.543616
26,113.8555927085114,22.59256421026837,A,0.5,28.28172003958331,1.9237883128942137,113.94575494344578,22.513112313964914,2018-12-19 16:19:00,75,113.938447,22.50364
103,113.90845611661942,22.444746896784824,C,0.5,26.451478995900885,1.4018937661656208,113.93968576204406,22.500773762949972,2018-12-19 16:19:00,45,113.947657,22.509065
134,113.97414140774883,22.455714391303694,C,0.5,39.975621639488125,1.4103184618612636,113.94140927495283,22.515881275718055,2018-12-19 16:19:00,110,113.942471,22.523304
89,113.91267893172088,22.47295155106458,B,0.5,27.77076489903175,1.596932888227058,113.9226123697885,22.536855424445296,2018-12-19 16:20:00,75,113.921489,22.542571
208,114.0513938126389,22.54467478092676,A,0.5,31.74343719708955,1.220345744439441,113.95075604227009,22.5310945941116,2018-12-19 16:20:00,90,113.954392,22.535928
19,114.04393322593738,22.506694255851343,C,0.5,35.65284077676535,1.8126191881135476,113.96816741658449,22.533519741371766,2018-12-19 16:22:00,5,113.960522,22.543329999999997
252,114.04856532846632,22.570608851334462,C,0.5,25.75384788025175,1.499926053181444,113.95193697800354,22.552176765289634,2018-12-19 16:22:00,185,113.960384,22.545851000000003
6,114.01347050598844,22.45487185171499,B,0.5,25.64807730064125,1.7586168237034334,113.93961949953521,22.533682761251143,2018-12-19 16:23:00,35,113.948268,22.538841
25,113.9548686801113,22.43216682869459,C,0.5,37.699152122694656,1.5630500613509792,113.9387335536513,22.507432468874974,2018-12-19 16:24:00,25,113.938447,22.50364
30,113.8642384407613,22.417667867977535,B,0.5,28.182840941169292,1.2962591995047825,113.93170263929218,22.515181681216728,2018-12-19 16:26:00,5,113.930613,22.508344
211,113.8762973661921,22.59742598764444,B,0.5,38.255947321341324,1.3073159053960817,113.95404059968534,22.52997475154006,2018-12-19 16:29:00,5,113.954392,22.535928
21,113.88530593988332,22.525897919535552,C,0.5,28.99085110675882,1.0115932859625287,113.95978636688072,22.54714464468237,2018-12-19 16:30:00,25,113.960522,22.543329999999997
80,113.90536671039764,22.454609833747366,C,0.5,39.628313737417,1.0679707975748152,113.92196328620723,22.539286919683672,2018-12-19 16:30:00,55,113.928522,22.543616
226,113.9324407871866,22.560732523214856,C,0.5,28.95158291087046,1.6447988769283763,113.95165403741643,22.53568991997143,2018-12-19 16:33:00,5,113.954392,22.535928
235,114.00866717475544,22.581268708597328,A,0.5,28.96305556573978,1.299371694164995,113.94291048545166,22.516727380894242,2018-12-19 16:33:00,40,113.93291599999999,22.510441
5,113.89616046216189,22.522254091039514,C,0.5,30.91809285106394,1.5155307039330137,113.95241433863411,22.548466348906718,2018-12-19 16:34:00,45,113.948268,22.538841
220,114.00067183598408,22.46146283460744,A,0.5,28.653071074935024,1.570512816886486,113.95188207097284,22.548437995007813,2018-12-19 16:35:00,180,113.95630200000001,22.546269
137,113.93613473624269,22.543761945962746,A,0.5,30.814428086777188,1.1851591178835532,113.93911879032233,22.53251862006949,2018-12-19 16:36:00,15,113.942471,22.523304
42,113.85070778305614,22.610944359500202,B,0.5,33.988485727972545,1.7405108074389293,113.91946858080976,22.530836521743126,2018-12-19 16:37:00,50,113.915701,22.525154
193,113.9489529790225,22.58763015527572,C,0.5,38.703651953714534,1.8487928706694787,113.93834597342274,22.52192479963977,2018-12-19 16:37:00,15,113.93955600000001,22.525517
196,113.84503854424034,22.46262382596834,A,0.5,32.050802036728854,1.273928243401994,113.94547797613286,22.52732692371283,2018-12-19 16:37:00,10,113.93955600000001,22.525517
118,113.89741814729074,22.595567873088484,C,0.5,26.194792945318547,1.9977541685577274,113.92995638387674,22.51527281191116,2018-12-19 16:38:00,25,113.937374,22.525269
94,113.86921871745554,22.487301052537852,B,0.5,35.800862797442655,1.007640318332642,113.91364260606126,22.549719629026328,2018-12-19 16:39:00,10,113.921489,22.542571
72,113.85131442608917,22.60449832996318,A,0.5,35.66179941708237,1.186162146268149,113.92426682110832,22.535905151440584,2018-12-19 16:40:00,15,113.928522,22.543616
116,113.85722773236924,22.579109897522766,A,0.5,31.570849695800998,1.8020504149412875,113.94483857003355,22.524144228908526,2018-12-19 16:40:00,10,113.937374,22.525269
133,113.9712903802762,22.5795124493466,A,0.5,26.476395988062915,1.4179863684469531,113.93269301633123,22.528883413118113,2018-12-19 16:42:00,80,113.942471,22.523304
38,113.89247913309875,22.428112470434964,A,0.5,26.918410413467182,1.8747631924329562,113.91635111676729,22.534606173981906,2018-12-19 16:43:00,40,113.915701,22.525154
55,113.90089125485996,22.515549148610326,C,0.5,36.596249351012936,1.6315668246016624,113.94149918843665,22.52270518776888,2018-12-19 16:44:00,15,113.933475,22.513464000000003
131,113.93701942573409,22.574239891650645,A,0.5,35.69943080659205,1.7170030501031512,113.93595673351875,22.528936085758374,2018-12-19 16:44:00,5,113.942471,22.523304
10,114.01307491151309,22.469437163391596,A,0.5,27.264870895132837,1.1267360746400352,113.94904981626559,22.536704648324996,2018-12-19 16:45:00,20,113.948268,22.538841
191,113.95775021801302,22.46007387270917,A,0.5,26.484885112400907,1.5273363103835251,113.94941351910674,22.52694569067088,2018-12-19 16:45:00,5,113.93955600000001,22.525517
202,113.85293291740842,22.60661960059268,B,0.5,25.764039340353452,1.3555091042287943,113.93573083494482,22.53541657322525,2018-12-19 16:45:00,25,113.93955600000001,22.525517
54,113.94169225383126,22.600241199583852,C,0.5,34.54229898260873,1.737306040299079,113.9447917401324,22.517131444906678,2018-12-19 16:46:00,55,113.939075,22.510614
62,113.92220184929727,22.53566382112611,B,0.5,32.00953145529733,1.6524359876749712,113.93379024260918,22.52592186656038,2018-12-19 16:46:00,25,113.93258,22.516243
109,113.99121364831606,22.523014039205414,B,0.5,31.248017219847107,1.4915554459154632,113.94709833675613,22.513467040586917,2018-12-19 16:46:00,60,113.947657,22.509065
142,113.96192505681049,22.486097684903392,A,0.5,26.430441114291582,1.9489898597481554,113.94279892486963,22.519007751577554,2018-12-19 16:47:00,5,113.94321299999999,22.522191
7,113.86510473145059,22.544359769762412,A,0.5,27.59232029463501,1.3583916052120328,113.94685011013428,22.533467766662895,2018-12-19 16:48:00,25,113.948268,22.538841
167,113.91493125933897,22.543365784921402,C,0.5,26.313445744596468,1.1187471984660937,113.93635276533576,22.529718130380004,2018-12-19 16:48:00,60,113.94165,22.521807
225,114.00606758787107,22.4898223678712,C,0.5,37.22780451609016,1.6090551723522513,113.96260770477193,22.5401814523056,2018-12-19 16:49:00,25,113.95630200000001,22.546269
87,113.86641708570485,22.453011304401784,C,0.5,32.76452925411871,1.8320597339356501,113.92797641829092,22.541881770226823,2018-12-19 16:53:00,10,113.921489,22.542571
221,113.87487304512355,22.529273847906236,C,0.5,26.62766691266145,1.7637061220396735,113.95621502924516,22.54645913261328,2018-12-19 16:53:00,55,113.95630200000001,22.546269
213,113.86607899743721,22.594872897461514,B,0.5,37.18296686327026,1.7488012996778326,113.95386727217459,22.54913203083227,2018-12-19 16:54:00,50,113.95630200000001,22.546269
45,113.96273104231605,22.51639457486656,A,0.5,33.40262519236108,1.0105533734724785,113.94139235961613,22.503107648456506,2018-12-19 16:55:00,175,113.939075,22.510614
143,113.87761666053333,22.620393636288238,C,0.5,28.44301849192697,1.5772220125472884,113.95196352382283,22.521652607829395,2018-12-19 16:55:00,50,113.94321299999999,22.522191
23,113.8699152937497,22.501466757318827,B,0.5,34.2642603711452,1.3699563907116348,113.94154955262897,22.52003642586337,2018-12-19 16:57:00,140,113.93291599999999,22.510441
144,114.03122918852377,22.502580980181115,A,0.5,34.888541240542985,1.9262596886686634,113.93367818606333,22.514303519803253,2018-12-19 16:57:00,165,113.94321299999999,22.522191
35,113.82691433261449,22.569529460349685,B,0.5,38.395010920719926,1.6170283050453493,113.92914375890172,22.523095732526926,2018-12-19 16:58:00,20,113.91975,22.517717
148,113.93788046367946,22.534319688070433,B,0.5,37.55274848118016,1.8002060483039182,113.94286199393181,22.52831305278793,2018-12-19 16:58:00,55,113.94503,22.522916
4,114.0099016800116,22.5647143791436,B,0.5,39.70142838199984,1.9233977235894284,113.95628556579291,22.545614043569593,2018-12-19 16:59:00,50,113.962177,22.541352
60,113.96313425295564,22.586757192824635,C,0.5,30.777833396917508,1.3081345489513727,113.93829729006222,22.508685347154838,2018-12-19 16:59:00,5,113.93258,22.516243
67,114.02579025141772,22.595858099663207,C,0.5,36.85149855531848,1.0933118930871353,113.94125264428698,22.523486469630612,2018-12-19 17:00:00,5,113.93332,22.518527
176,113.85335162316927,22.445751262314307,B,0.5,37.79497413983485,1.418608083166381,113.93601501045956,22.514421805054578,2018-12-19 17:01:00,155,113.94165,22.521807
92,113.94953222140357,22.568139725505883,A,0.5,36.12115685259685,1.3916106614999326,113.93115833392261,22.53842484029035,2018-12-19 17:02:00,65,113.921489,22.542571
97,113.9837382122683,22.43276222523036,C,0.5,29.383057549626937,1.212624419197918,113.95765666297474,22.513952874396015,2018-12-19 17:02:00,85,113.947657,22.509065
1,113.86507044886496,22.535669398011773,A,0.5,27.216834671848268,1.5382402301138123,113.93754390034583,22.50172681100783,2018-12-19 17:05:00,20,113.93291599999999,22.510441
245,114.02202198854796,22.511758468925056,B,0.5,36.583100837989285,1.3690940837454533,113.95875041659362,22.527440483259564,2018-12-19 17:06:00,20,113.954392,22.535928
79,113.8401185675234,22.543051298930276,C,0.5,28.111281843604736,1.4448845863043351,113.92733707672157,22.548698977038054,2018-12-19 17:07:00,40,113.928522,22.543616
243,113.87947577912043,22.499006897612112,C,0.5,31.104953537493337,1.9284879315353352,113.95743475020981,22.532649111875845,2018-12-19 17:07:00,10,113.96115900000001,22.535477
37,113.93778348636535,22.547518458195192,C,0.5,39.14009124811794,1.5729280665458125,113.92442520696784,22.53108806636556,2018-12-19 17:09:00,30,113.915701,22.525154
61,113.94082207833794,22.512822979400514,B,0.5,39.61759877671949,1.7950704698489717,113.9382572656846,22.522513400298724,2018-12-19 17:09:00,135,113.93258,22.516243
187,113.99832040987843,22.599751551046566,C,0.5,32.15719196946806,1.496224820263473,113.95238157729372,22.519628731950725,2018-12-19 17:10:00,150,113.94512900000001,22.52325
217,114.03612451910521,22.489350218948125,B,0.5,34.07193426921405,1.7536899678914062,113.96047031247102,22.54196604467133,2018-12-19 17:10:00,20,113.95630200000001,22.546269
223,114.03593046939602,22.500885932669505,B,0.5,32.16910380474212,1.3108660047097498,113.94678187705021,22.55553799683563,2018-12-19 17:11:00,60,113.95630200000001,22.546269
244,113.87670594724725,22.61544319798895,B,0.5,31.570896835579013,1.401111451692519,113.96303842230301,22.530767563756232,2018-12-19 17:11:00,55,113.96115900000001,22.535477
117,113.96762210151084,22.604603163361812,A,0.5,26.528865917979047,1.1305654474647893,113.94553113236809,22.520157239958376,2018-12-19 17:12:00,55,113.937374,22.525269
86,113.94675378011067,22.462461646909713,A,0.5,36.86623460982528,1.9366378068284473,113.92708978119596,22.540541924304826,2018-12-19 17:14:00,35,113.91980600000001,22.534088
