105,113.8862065090322,22.60877532758005,B,0.5,36.0267201870628,1.596613948180704,113.94059084407704,22.516118442473648,2018-12-19 15:35:00,40,113.947657,22.509065
29,114.00189391306952,22.44682581884197,C,0.5,30.74736768835055,1.1482481894119303,113.92764807619623,22.504642807418623,2018-12-19 17:15:00,145,113.930613,22.508344
164,114.00946638529557,22.439048660575097,C,0.5,36.806404495984395,1.6347572014911085,113.93843046160165,22.52628977537873,2018-12-19 17:17:00,65,113.94165,22.521807
169,113.95544798827001,22.605649875080335,B,0.5,32.212559340289985,1.8810793984287346,113.95072176117942,22.529979908548505,2018-12-19 17:17:00,85,113.94165,22.521807
189,113.9104738877708,22.57991204668052,B,0.5,26.271235859225733,1.5534330575024975,113.93373406369469,22.51858681062854,2018-12-19 17:17:00,10,113.93955600000001,22.525517
78,113.86536368834732,22.5471632993495,C,0.5,29.31385348470584,1.540409971743245,113.93473461705057,22.542606621340582,2018-12-19 17:18:00,85,113.928522,22.543616
171,113.96094091647483,22.491365121962446,C,0.5,34.60691672516042,1.6709731331156101,113.9390045750838,22.52437134883345,2018-12-19 17:18:00,100,113.94165,22.521807
224,114.03751968415585,22.540868222857032,B,0.5,32.794681372962316,1.1343249294420445,113.94694889010994,22.54110718758205,2018-12-19 17:19:00,45,113.95630200000001,22.546269
197,113.86311387426203,22.587618537570513,B,0.5,38.56862709998629,1.9861411376934917,113.94382144651922,22.522997565833766,2018-12-19 17:20:00,5,113.93955600000001,22.525517
140,113.92321041516992,22.533908169472166,A,0.5,32.05609334822515,1.961749866136075,113.95286533825859,22.520576572989018,2018-12-19 17:21:00,10,113.94321299999999,22.522191
160,113.98847398490686,22.598763461852585,B,0.5,28.75214031847413,1.8622091807364263,113.9498380479344,22.52377148315652,2018-12-19 17:21:00,120,113.94165,22.521807
183,113.87636125525587,22.52959718841442,C,0.5,28.345559491190336,1.844730805731553,113.9536618269133,22.521509408841933,2018-12-19 17:21:00,145,113.94512900000001,22.52325
33,113.97102233968286,22.59985409003673,B,0.5,38.19283824139066,1.2312278715291889,113.9280454039459,22.518630495641137,2018-12-19 17:24:00,60,113.91975,22.517717
47,113.89923983617459,22.598619375367342,A,0.5,38.8237672226293,1.472958611129478,113.93295296056101,22.518317229849924,2018-12-19 17:24:00,5,113.939075,22.510614
15,114.0186293030599,22.58329522063173,C,0.5,33.11808446645399,1.170569183475053,113.9713489147958,22.547744355236052,2018-12-19 17:26:00,55,113.963324,22.540668
219,114.02372610452865,22.569210405437826,C,0.5,26.562667181298004,1.6615795260518067,113.96481506162091,22.553313386321243,2018-12-19 17:26:00,25,113.95630200000001,22.546269
12,113.99139921736459,22.6119177936677,A,0.5,34.584202782284926,1.5891955017559447,113.939467704393,22.54430417256563,2018-12-19 17:27:00,30,113.948268,22.538841
132,113.98225624355288,22.448724499900326,B,0.5,33.44109347949518,1.5978604664285898,113.94768258783492,22.530255025398944,2018-12-19 17:27:00,25,113.942471,22.523304
240,113.95525620391501,22.609985847373363,B,0.5,30.837937111148776,1.7631472836880393,113.94760607528693,22.541904413584444,2018-12-19 17:28:00,20,113.952375,22.532615
153,113.85719908780182,22.612497762524306,A,0.5,26.01982556224024,1.8123534366017595,113.94920341392516,22.526253334228503,2018-12-19 17:29:00,125,113.94503,22.522916
207,113.87676971566034,22.51435855661217,C,0.5,34.01669954040008,1.1107597690085595,113.95455260587872,22.540807750141102,2018-12-19 17:29:00,75,113.954392,22.535928
107,114.0430783453384,22.51202463064455,B,0.5,39.98257623463924,1.9339030160218407,113.9387401827693,22.51583910356067,2018-12-19 17:31:00,15,113.947657,22.509065
195,113.98261729479789,22.575815747343434,A,0.5,30.699445689063335,1.7124465993432447,113.9332889256715,22.51630834039796,2018-12-19 17:31:00,30,113.93955600000001,22.525517
232,113.87763868870144,22.479976354826253,A,0.5,38.57432056260376,1.168282725247936,113.94001545909451,22.510357102692463,2018-12-19 17:31:00,25,113.94169099999999,22.506345
239,114.00297058198086,22.45221301589715,C,0.5,26.470792779984002,1.850260844293612,113.97044208070362,22.533850426092446,2018-12-19 17:31:00,15,113.96079099999999,22.530275
88,113.96319895689926,22.54038570788148,B,0.5,31.92369244039479,1.140020093516191,113.92773571519503,22.54059163623625,2018-12-19 17:32:00,140,113.921489,22.542571
149,113.87685121868053,22.580150754635984,C,0.5,33.19834910913359,1.1128868794440534,113.94242272348423,22.532485632465015,2018-12-19 17:32:00,115,113.94503,22.522916
188,113.93228264812245,22.530034167245294,B,0.5,27.077046620507716,1.4095304971543454,113.94091696323324,22.530615599014805,2018-12-19 17:32:00,75,113.94512900000001,22.52325
49,114.03544581866817,22.42547932225035,B,0.5,31.88083102212557,1.435033005183099,113.92941183166903,22.50590243424582,2018-12-19 17:33:00,70,113.939075,22.510614
85,113.98925979500636,22.609655350035325,C,0.5,26.301824034092796,1.9076648932553262,113.91909030339743,22.532904225316535,2018-12-19 17:33:00,25,113.91980600000001,22.534088
151,113.91065162702081,22.52106040030274,C,0.5,37.077321508470085,1.7720643596361203,113.95029131463335,22.52063063704159,2018-12-19 17:33:00,70,113.94503,22.522916
64,114.02280866462775,22.465289016652385,C,0.5,34.348497365546535,1.6547731289825225,113.92878080407081,22.50828878970769,2018-12-19 17:34:00,10,113.93258,22.516243
112,114.02360748806532,22.540362423059968,A,0.5,31.704904551034858,1.3231519004237475,113.94148138953156,22.51123622545039,2018-12-19 17:34:00,75,113.94821999999999,22.518481
120,113.83792171597804,22.494772739132557,A,0.5,33.850131662228165,1.8115665826797267,113.93299868137746,22.520246790508768,2018-12-19 17:34:00,15,113.937374,22.525269
68,113.87797436818758,22.562747123993407,C,0.5,36.53566273037369,1.2186795352810784,113.93656052225019,22.520124291981855,2018-12-19 17:35:00,130,113.93332,22.518527
66,113.99748144409705,22.549436309014038,C,0.5,25.353513897285108,1.573139655040923,113.93527809150248,22.50939050039618,2018-12-19 17:36:00,20,113.93332,22.518527
58,113.89987413811185,22.465795792319014,C,0.5,28.575314645907955,1.9913229158882781,113.93906187469958,22.508282251335608,2018-12-19 17:37:00,105,113.93258,22.516243
150,114.00689210071867,22.462143434656106,A,0.5,31.33121304199789,1.8622186911120675,113.94056339439211,22.522867193773767,2018-12-19 17:37:00,40,113.94503,22.522916
218,113.9226867633718,22.52630428336165,C,0.5,26.516864062018865,1.6431419723142726,113.96508010724635,22.55006153237069,2018-12-19 17:37:00,20,113.95630200000001,22.546269
102,114.03259987059471,22.446135304318087,C,0.5,25.597747751624585,1.6209174758903915,113.94164719092568,22.518855177561363,2018-12-19 17:38:00,15,113.947657,22.509065
2,114.0425293678908,22.47632462496099,C,0.5,28.31876108530086,1.2528030573077436,113.95744699972384,22.534273191334602,2018-12-19 17:39:00,5,113.962177,22.541352
75,114.02074405185338,22.509149225918293,A,0.5,34.773940415744796,1.6436763586750358,113.9364617454787,22.541817570173727,2018-12-19 17:40:00,15,113.928522,22.543616
18,113.93223944872067,22.516871545985076,A,0.5,38.83870881133174,1.9636609536560428,113.95076914911273,22.534074479820507,2018-12-19 17:42:00,20,113.960522,22.543329999999997
180,113.99697018777115,22.460226129166884,A,0.5,36.35473376161606,1.5184186268169237,113.9413019197314,22.514116840224755,2018-12-19 17:43:00,120,113.94512900000001,22.52325
24,113.88631549116944,22.445987698304517,B,0.5,31.0709195979634,1.160147068771752,113.93113419202886,22.501109919104106,2018-12-19 17:44:00,10,113.938447,22.50364
83,113.85226345002891,22.56783055020825,B,0.5,26.894633546875976,1.642245386425983,113.92244745668648,22.546213036960072,2018-12-19 17:44:00,85,113.928522,22.543616
65,114.018366341674,22.436871539895325,A,0.5,32.12639307797915,1.8109385516773946,113.9416233595223,22.52458353965252,2018-12-19 17:46:00,85,113.93258,22.516243
77,113.9844542893155,22.503835919818954,C,0.5,27.333373037537775,1.7679133600831065,113.93042065529866,22.551933548116736,2018-12-19 17:46:00,50,113.928522,22.543616
124,113.9428900717771,22.506188779970792,C,0.5,35.091866340942396,1.4984089487083592,113.94234778090276,22.52581564142142,2018-12-19 17:46:00,130,113.937374,22.525269
128,114.00520192407781,22.54902513897578,C,0.5,34.416922775329084,1.8155710717566726,113.94374379062668,22.532213958539113,2018-12-19 17:46:00,120,113.94118,22.524229000000002
237,113.90669076990129,22.50743439188242,A,0.5,28.569200936880726,1.8133089900488384,113.96730360398769,22.525587532017465,2018-12-19 17:48:00,45,113.96079099999999,22.530275
249,113.94927376352108,22.488653697325013,A,0.5,35.20353807178503,1.5033770473010697,113.95258556344906,22.536846702448603,2018-12-19 17:48:00,20,113.960384,22.545851000000003
215,113.90166381925908,22.53641348531014,A,0.5,37.39083716782879,1.3444122054581027,113.94731292795167,22.537651353315884,2018-12-19 17:49:00,5,113.95630200000001,22.546269
27,113.88790357134066,22.48228435148511,B,0.5,31.89700962157184,1.804879901532586,113.93456798744144,22.499181680587483,2018-12-19 17:50:00,110,113.930613,22.508344
181,113.92112883806857,22.612171591910638,C,0.5,30.84460801411322,1.685548023750095,113.95465212664038,22.533131457764963,2018-12-19 17:50:00,25,113.94512900000001,22.52325
199,114.00886630143948,22.565232604910953,B,0.5,35.34271345575468,1.603765043501792,113.93252845687353,22.508269598654806,2018-12-19 17:51:00,5,113.94169099999999,22.506345
57,113.94671971947889,22.52307364203839,A,0.5,27.603718379692292,1.6583595862157787,113.93507780235826,22.512114786338476,2018-12-19 17:52:00,55,113.93258,22.516243
172,113.86702416007535,22.571869359715258,A,0.5,31.937629661612682,1.3448413429149664,113.94042990833825,22.515865004427294,2018-12-19 17:52:00,25,113.94165,22.521807
178,113.93184375788312,22.493912810316257,A,0.5,36.82970232785854,1.4683304970006257,113.93625963148685,22.52915256119027,2018-12-19 17:53:00,105,113.94512900000001,22.52325
84,113.99454192741653,22.51007689445671,A,0.5,35.52781330945447,1.656453556233226,113.91950701766855,22.52420271185405,2018-12-19 17:54:00,30,113.91980600000001,22.534088
174,113.97607890508856,22.486290174546006,C,0.5,35.26121280922717,1.60903328652606,113.93266490651388,22.52634543739065,2018-12-19 17:55:00,115,113.94165,22.521807
122,113.98559077923915,22.60295289402223,B,0.5,35.89392387035521,1.375046940560305,113.94122234008958,22.51986064941718,2018-12-19 17:56:00,15,113.937374,22.525269
130,113.92085364418388,22.462758024498566,B,0.5,25.459880047767047,1.9370940152367095,113.93954883895066,22.52977790915386,2018-12-19 17:56:00,110,113.94118,22.524229000000002
156,113.84289519761852,22.577595221351746,A,0.5,31.93598795685668,1.9937261780961215,113.93824791257785,22.525248259917024,2018-12-19 17:58:00,100,113.93399699999999,22.521670999999998
136,113.85740415908624,22.576691531741794,B,0.5,37.81434842520692,1.387278319192907,113.94803429854575,22.514879439751883,2018-12-19 17:59:00,100,113.942471,22.523304
212,113.9725013238822,22.602225206215206,C,0.5,34.65378140631363,1.1617226759444894,113.94788149717722,22.528105344334683,2018-12-19 18:00:00,105,113.954392,22.535928
8,113.9954837996949,22.528361778207074,B,0.5,37.35285143392183,1.181774658071996,113.93842739492044,22.53577440690013,2018-12-19 18:01:00,110,113.948268,22.538841
114,113.88842199828791,22.526135624189383,B,0.5,27.73125187168439,1.7671208033257435,113.9414989431406,22.5319955435142,2018-12-19 18:01:00,45,113.936272,22.524663
121,113.86935299890064,22.615250543567065,A,0.5,32.32971529066516,1.1777356979075768,113.9334570458279,22.52103141149337,2018-12-19 18:01:00,95,113.937374,22.525269
139,113.9737164264997,22.548781486150425,B,0.5,28.713420072427162,1.9378610329326609,113.93792226964882,22.525201232614037,2018-12-19 18:02:00,50,113.94321299999999,22.522191
175,113.98060314756361,22.51424895420772,B,0.5,39.24089648244711,1.3342497754585279,113.93695745108054,22.513461101478086,2018-12-19 18:02:00,110,113.94165,22.521807
248,113.94624175908005,22.513592657377515,A,0.5,28.938328206648208,1.9526659644235236,113.94835774713512,22.538693292240147,2018-12-19 18:04:00,90,113.95200700000001,22.544188000000002
93,113.83522753061213,22.49964671376443,A,0.5,25.288862344863702,1.0871260299271264,113.92280002519098,22.545379233571104,2018-12-19 18:05:00,90,113.921489,22.542571
204,114.01976725969573,22.57208810194528,B,0.5,30.218555900828683,1.633452882890969,113.95789076919822,22.535880173522102,2018-12-19 18:05:00,40,113.954392,22.535928
39,113.83624778915777,22.4742039391027,B,0.5,37.83484883641709,1.7646737050950398,113.91581004040897,22.52958074960558,2018-12-19 18:06:00,5,113.915701,22.525154
71,113.84541869599667,22.50456681983489,A,0.5,32.61396865975021,1.1614119389906454,113.92804015839987,22.544839785580166,2018-12-19 18:06:00,30,113.928522,22.543616
104,113.99605498340739,22.41670653076372,B,0.5,31.922944396288,1.5776201831270613,113.95244688371565,22.514630851279566,2018-12-19 18:08:00,75,113.947657,22.509065
182,113.91760047103352,22.62170496676935,B,0.5,36.26536407259942,1.2695122100500575,113.9550398684516,22.526723066498455,2018-12-19 18:08:00,90,113.94512900000001,22.52325
44,113.8619910805572,22.514909528286957,A,0.5,35.435531972806,1.5118386732803293,113.90699728476035,22.520451256329803,2018-12-19 18:09:00,10,113.915701,22.525154
135,113.85630610646905,22.61419747665345,C,0.5,34.693425733588505,1.7507048646264491,113.93590763321305,22.517975712190545,2018-12-19 18:09:00,70,113.942471,22.523304
51,113.92958951207538,22.417831965000648,B,0.5,37.65005425261637,1.029526152852567,113.94322339545892,22.50517417993732,2018-12-19 18:10:00,85,113.939075,22.510614
233,113.9703149397214,22.53081646909673,A,0.5,37.81392864220669,1.23878917222034,113.93314197230512,22.504809164242758,2018-12-19 18:12:00,100,113.94169099999999,22.506345
50,114.02099381866736,22.416097471185815,A,0.5,39.63046544765772,1.0601182935670626,113.9356593538284,22.50110591511453,2018-12-19 18:14:00,35,113.939075,22.510614
95,113.93022991139273,22.495735187995304,C,0.5,31.474935026711172,1.2053872867080924,113.91945734830419,22.539260103161485,2018-12-19 18:15:00,90,113.921489,22.542571
209,114.02722564387382,22.627517437586693,B,0.5,26.482395595948606,1.3788328760823725,113.95601121963576,22.54478167020531,2018-12-19 18:15:00,5,113.954392,22.535928
52,113.9233430559179,22.472640126887498,C,0.5,28.57505921607074,1.7062290226687644,113.94258296046284,22.509883027120004,2018-12-19 18:16:00,30,113.939075,22.510614
162,114.03540413245788,22.538984950705768,C,0.5,31.304873246197175,1.8252621398944149,113.93590184855078,22.52739186528846,2018-12-19 18:16:00,5,113.94165,22.521807
16,113.89485573714433,22.457277426474523,A,0.5,33.30687155230129,1.3445486125818034,113.97016535449694,22.547312955151135,2018-12-19 18:17:00,80,113.963324,22.540668
81,113.86495578059666,22.53920251394309,B,0.5,28.189813159761247,1.9451972289099384,113.92562473384268,22.548421686411796,2018-12-19 18:17:00,90,113.928522,22.543616
251,114.05900687168476,22.509408207241393,C,0.5,26.80164572550212,1.7123386351673924,113.96911522162922,22.546757264651134,2018-12-19 18:19:00,80,113.960384,22.545851000000003
34,113.90077530885617,22.449070173585607,B,0.5,25.94099705681654,1.3880164489907036,113.9145651824763,22.519238233440333,2018-12-19 18:20:00,80,113.91975,22.517717
108,113.95985543025654,22.489251032766813,B,0.5,27.893793314832788,1.0631260933826079,113.93986852973491,22.51233289911425,2018-12-19 18:20:00,95,113.947657,22.509065
22,113.97839654851512,22.499447947248644,B,0.5,35.26670720175728,1.5661305726482637,113.9338403072397,22.513930233352614,2018-12-19 18:21:00,55,113.93291599999999,22.510441
41,113.98753250986866,22.534305853256587,A,0.5,33.87397153161078,1.611916375377803,113.92013486299905,22.53164720039517,2018-12-19 18:21:00,85,113.915701,22.525154
115,113.91160278244304,22.46489633361146,B,0.5,28.19657128146499,1.4198953750910128,113.94216566015842,22.515872917777056,2018-12-19 18:21:00,55,113.936272,22.524663
147,114.01987415650237,22.438416615042552,B,0.5,29.189475777034428,1.9031425543817113,113.9404371688457,22.532158059074142,2018-12-19 18:21:00,75,113.94503,22.522916
28,114.01177254414809,22.46926291002989,B,0.5,28.926823332780785,1.827190003893241,113.92202195690078,22.508812591830857,2018-12-19 18:22:00,80,113.930613,22.508344
96,114.01639489865079,22.454338071238478,A,0.5,31.12331287195937,1.2592278397404155,113.95131492160225,22.503218820941925,2018-12-19 18:22:00,70,113.947657,22.509065
192,113.99184604130585,22.459164523444873,C,0.5,39.029442732794124,1.4378552545029037,113.93316318149733,22.517368626019927,2018-12-19 18:22:00,75,113.93955600000001,22.525517
222,114.00277934237593,22.636781917858237,A,0.5,32.65714700631731,1.2178692853808464,113.95317684340273,22.5518840670798,2018-12-19 18:23:00,70,113.95630200000001,22.546269
145,113.90013062233616,22.609770986975242,B,0.5,31.973712767513746,1.319727826245165,113.9377428841076,22.52742796432822,2018-12-19 18:24:00,30,113.94321299999999,22.522191
216,113.97551391601536,22.619194087214094,A,0.5,25.255628024414122,1.8895691719692742,113.9593139555803,22.547553948233656,2018-12-19 18:24:00,80,113.95630200000001,22.546269
198,113.93589698240476,22.43664707177546,C,0.5,28.755613147970013,1.4160754140437761,113.94365051701632,22.511797705413418,2018-12-19 18:25:00,15,113.94169099999999,22.506345
246,114.00586930451179,22.459365366700958,C,0.5,33.738939561002475,1.4846042189595798,113.94803527197135,22.535782760889123,2018-12-19 18:25:00,75,113.954392,22.535928
166,113.9474445812494,22.45812524243121,C,0.5,34.61060574840253,1.1886841510293322,113.9325901839684,22.515459338759367,2018-12-19 18:26:00,80,113.94165,22.521807
40,113.8448844325152,22.57958924876661,A,0.5,35.07381478064793,1.9034191270420697,113.91455942111423,22.519298484479663,2018-12-19 18:27:00,40,113.915701,22.525154
206,113.90054454452849,22.57116346504485,B,0.5,37.64319583131373,1.1159446929029406,113.9468379381143,22.526593455497373,2018-12-19 18:27:00,30,113.954392,22.535928
73,113.93776922256158,22.465939875205354,C,0.5,36.73226172074591,1.2420141433608867,113.92006581043073,22.546543030065145,2018-12-19 18:28:00,45,113.928522,22.543616
90,113.86313940020953,22.55492634953345,A,0.5,28.94832455840576,1.0228873992652323,113.92217370773677,22.542169385593674,2018-12-19 18:28:00,15,113.921489,22.542571
173,114.01827362363949,22.595779811637136,A,0.5,39.48143044353771,1.5476278485732813,113.93649934428518,22.52223220794489,2018-12-19 18:28:00,70,113.94165,22.521807
250,113.88752840583007,22.585836121078575,B,0.5,31.04221029331917,1.3830191078543344,113.9512460143555,22.53629089791136,2018-12-19 18:28:00,20,113.960384,22.545851000000003
228,114.0501288579822,22.574912421726875,C,0.5,38.62427803261069,1.895859747084451,113.95136999732267,22.53904637616689,2018-12-19 18:29:00,70,113.954392,22.535928
234,114.00669868985776,22.544372402737118,C,0.5,36.35481924549674,1.6921186116822025,113.93237446686706,22.49921754341185,2018-12-19 18:30:00,55,113.94169099999999,22.506345
184,113.91790793242538,22.607024593275582,A,0.5,25.303460856473958,1.1615080217814162,113.95242910994023,22.533085631530692,2018-12-19 18:31:00,5,113.94512900000001,22.52325
43,113.99557149035596,22.561478631917698,A,0.5,30.91299979221212,1.3179310160038655,113.9057287378658,22.532971482773647,2018-12-19 18:32:00,70,113.915701,22.525154
110,114.02115224937604,22.432513888673107,A,0.5,33.275415031667464,1.4847902886260618,113.95734288672915,22.49953245515815,2018-12-19 18:33:00,60,113.947657,22.509065
186,113.9299539744179,22.493178817601613,B,0.5,39.995029937851754,1.2692858863150285,113.94438396359428,22.51808026952895,2018-12-19 18:33:00,80,113.94512900000001,22.52325
159,113.9835863043356,22.526954167498218,C,0.5,38.403590462541764,1.7434334732899783,113.94085011754579,22.51182268643786,2018-12-19 18:35:00,75,113.93399699999999,22.521670999999998
125,113.96077323823879,22.56451228788162,B,0.5,26.01938021598296,1.7774775926098199,113.9275778644107,22.52008214143568,2018-12-19 18:36:00,60,113.937374,22.525269
155,113.91846399688447,22.51898692024085,A,0.5,25.183531934782142,1.3262757083504213,113.94362527892875,22.528258026260566,2018-12-19 18:37:00,80,113.93399699999999,22.521670999999998
123,113.92078557122612,22.472432028304954,B,0.5,32.416161266397424,1.1604895353316285,113.93365117839622,22.52484531447002,2018-12-19 18:38:00,50,113.937374,22.525269
46,113.93725461490996,22.51326268588199,B,0.5,32.58287258391666,1.320071658168373,113.94224356459429,22.514883093164592,2018-12-19 18:40:00,35,113.939075,22.510614
203,113.98930167916834,22.58754524960999,A,0.5,39.39702497798826,1.8674087171846896,113.94494790877873,22.52680055598109,2018-12-19 18:42:00,20,113.954392,22.535928
48,113.89134368979063,22.512195971871392,A,0.5,30.013352048744785,1.627863498428925,113.93134422374692,22.516369662741912,2018-12-19 18:46:00,50,113.939075,22.510614
247,113.94902781107828,22.493770870052735,B,0.5,35.73544773293712,1.7059877206254035,113.9446057156591,22.528435343013204,2018-12-19 18:46:00,65,113.954392,22.535928
76,113.92872502292633,22.54939275252128,C,0.5,38.71298119746554,1.900213439832331,113.92945406116358,22.55076690284613,2018-12-19 18:49:00,70,113.928522,22.543616
126,113.91111462907672,22.530061211520145,B,0.5,38.16631710566417,1.4598889581721175,113.94513427002921,22.51947983470032,2018-12-19 18:50:00,65,113.937374,22.525269
238,113.94297740071688,22.533047823308564,A,0.5,37.83754854432327,1.5914228801736563,113.96893008776752,22.538500205939798,2018-12-19 18:52:00,65,113.96079099999999,22.530275
